iter	Logloss
0	0.689613692
1	0.6854445557
2	0.6828500806
3	0.6792728967
4	0.6761210388
5	0.6720120999
6	0.6681911124
7	0.6651661071
88	0.661219954199	0.6580785481110	0.6538777701111	0.650611035212	0.6483177913
13	0.6458771353
14	0.6432208706
15	0.6386319708
16	0.6374222679
17	0.6348078484
18	0.6323277231
19	0.6300866551
20	0.6282431248
21	0.6252244993222	0.6221365272
23	0.6199345363224	0.6172838875225	0.6149036354
26	0.6127112395227	0.6104840613228	0.607355489729	0.6005595302
30	0.5978982635
31	0.5954534159
32	0.5931476486
33	0.5909650017
34	0.5883115008
35	0.5862657275
36	0.5839043073
37	0.5816526251
38	0.5788793653
39	0.5762258878
40	0.5737905807
41	0.5719145812
42	0.5693177986
43	0.5672791032
44	0.5646208119
45	0.5626274758
46	0.560872315
47	0.5587027639
48	0.5569111399
49	0.5547784774
50	0.5532565376
51	0.5512977924
52	0.549549206
53	0.5473126566
54	0.5449459163
55	0.5430085083
56	0.5408129287
57	0.5385027899
58	0.5367061104
59	0.5348304202
60	0.5331997571
61	0.5315892913
62	0.5296283097
63	0.5280555133664	0.5262804655
65	0.5247132313
66	0.5230646963
67	0.5214124973668	0.5199643756669	0.518422321570	0.5250987529
71	0.5237702877
72	0.5223062988
73	0.5208487993
74	0.5194868531
75	0.5179410054
76	0.5171369035
77	0.5158720637
78	0.5143194515
79	0.512895831
80	0.5115636188
81	0.5108955381
82	0.5092862061
83	0.5078863039
84	0.5063683671
85	0.5051044858
86	0.5041964154
87	0.5032002858
88	0.5023252421
89	0.5008754557
90	0.4999682287
91	0.4988348088
92	0.4976610967
93	0.496627358
94	0.4955113638
95	0.4944434066
96	0.4934577684
97	0.4922646746
98	0.4913257231
99	0.4903061236
100	0.4892841236
101	0.4882177644
102	0.4866513247
103	0.4855611397
104	0.4846449704
105	0.4833683628
106	0.4823812035
107	0.4814275981
108	0.4803894193
109	0.4790314991
110	0.4783139614
111	0.477271089
112	0.4759938745
113	0.4747707209
114	0.4736281627
115	0.4729189394
116	0.471995665
117	0.4711623607
118	0.470190583
119	0.4693752624
120	0.4682852843
121	0.4670343197
122	0.4660454226
123	0.4651770901
124	0.4644024441
125	0.4636476784
126	0.4627571249
127	0.4619473854
128	0.4609972908
129	0.4600823393
130	0.4592186871
131	0.4584743547
132	0.457759978
133	0.4571068924
134	0.4562270195
135	0.4551255992
136	0.4545792853
137	0.4537526388
138	0.4528592672
139	0.4519991627
140	0.451298815
141	0.450591843
142	0.4498829371
143	0.4491980605
144	0.448362275
145	0.4472771457
146	0.4465875226
147	0.4456790215
148	0.4447076088
149	0.4439913729
150	0.44295833
151	0.4420217106
152	0.4410208074
153	0.4403923492
154	0.4398177689
155	0.4390899932
156	0.4381256049
157	0.4374637269
158	0.4367026987
159	0.4361416229
160	0.4354554421
161	0.4345318965
162	0.433855416
163	0.4330962178
164	0.4324596537
165	0.4320280196
166	0.4313441162
167	0.4308947257
168	0.4302287439
169	0.4298948661
170	0.4288192737
171	0.4282863133
172	0.4276529999
173	0.4270515016
174	0.4264725537
175	0.4260085269
176	0.4253045566
177	0.4243504025
178	0.4237050642
179	0.4232172228
180	0.4228477869
181	0.4220371712
182	0.4215138962
183	0.4207090869
184	0.4201162551
185	0.4193948699
186	0.4187954688
187	0.4180532782
188	0.4173604713
189	0.4168457515
190	0.4161644172
191	0.4152561632
192	0.4146876375
193	0.4141797453
194	0.4136667556
195	0.4131034649
196	0.4127512643
197	0.4122325787
198	0.4116674535
199	0.4110783218
200	0.410417538
201	0.4097801881
202	0.4091818091
203	0.4085074581
204	0.4077986507
205	0.4073781773
206	0.4067427091
207	0.4061964713
20208	0.396597834209	0.4051196327
210	0.4046494718
211	0.4042461595
212	0.4033645728
213	0.4028819709
214	0.4023963503
215	0.4019027877
216	0.4015889456
217	0.4009812303
218	0.4006877926
219	0.4003381376
220	0.3999892292
221	0.399708732
222	0.3993723177
223	0.3988341228
224	0.3985240748
225	0.398126408
226	0.397788388
227	0.3971913972
228	0.3967762595
229	0.3962174142
230	0.3955689623
231	0.3950007847
232	0.3944516881
233	0.3941271584
234	0.393839344
235	0.3932799153
236	0.3928161105
237	0.3925718698
238	0.392023841
239	0.3917945809
240	0.3913266997
241	0.3907946358
242	0.3903464808
243	0.3898944049
244	0.3894459767
245	0.3890760064
246	0.3885405324
247	0.3880023324
248	0.3874557177
249	0.3868885103
250	0.3864539903
251	0.386019272
252	0.3856093278
253	0.3850476167
254	0.3845507075
255	0.3841191135
256	0.3833272366
257	0.3828401973
258	0.3825162885
259	0.3818856858
260	0.381495524
261	0.3810507523
262	0.380722742
263	0.3804363974
264	0.379898603
265	0.3795076408
266	0.3790998844
267	0.37882269
268	0.3783365187
269	0.3778608946
270	0.3773526043
271	0.3770005889
272	0.3765412966
273	0.3763146024
274	0.3758855646
275	0.3753362388
276	0.3750907912
277	0.3744765993
278	0.3741488202
279	0.3736959271
280	0.3732874971
281	0.3728690889
282	0.3725202959
283	0.3720539415
284	0.37177533
285	0.3714523393
286	0.3711998342
287	0.3706436381
288	0.3704093856
289	0.3698982052
290	0.3696474092
291	0.3693514682
292	0.3690720204
293	0.3687548679
294	0.3685377763
295	0.3682034679
296	0.3680200094
297	0.367500796
298	0.3672149417
299	0.3670193762
300	0.3667434501
301	0.3664048917
302	0.3663686368
303	0.3661102634
304	0.3655054815
305	0.365130804
306	0.3647180959
307	0.3644049108
308	0.3640732571
309	0.3637191878
310	0.36343985
311	0.3629841831
312	0.3626531466
313	0.3622941229
314	0.3618034123
315	0.3614768012
316	0.3610425958
317	0.3607136237
318	0.3603937958
319	0.3599281629
320	0.3594146153
321	0.3589053889
322	0.3585339144
323	0.3581047481
324	0.357838822
325	0.3574412674
326	0.3572430649
327	0.3569169496
328	0.3566381493
329	0.3563365854
330	0.355958798
331	0.3555598595
332	0.3550739603
333	0.3547782585
334	0.3545632292
335	0.3541567617
336	0.3539074968
337	0.3535357298
338	0.3532468493
339	0.3529762534
340	0.3525562642
341	0.3522503918
342	0.3514004791
343	0.3510035408
344	0.3509082686
345	0.3507141152
346	0.3502608465
347	0.3498769605
348	0.3495505011
349	0.3491750948
350	0.3488425069
351	0.3486467408
352	0.3483461941
353	0.3480073429
354	0.347640077
355	0.3472779033
356	0.3469082675
357	0.3466066701
358	0.3462043332
359	0.3457913901
360	0.345382675
361	0.3451256867
362	0.3448055121
363	0.3447355855
364	0.3443559889
365	0.3440291408
366	0.3436964731
367	0.3433033348
368	0.343032656
369	0.3425643996
370	0.3422489482
371	0.3418694825
372	0.3415219396
373	0.3412081637
374	0.340960124
375	0.3406286476
376	0.3404534027
377	0.3400790854
378	0.3397836183
379	0.3389307967
380	0.338665662
381	0.3382041688
382	0.3379224856
383	0.3375245471
384	0.3371731596
385	0.3369499261
386	0.3367699718
387	0.3365984744
388	0.3362648348
389	0.3361072211
390	0.3357783565
391	0.3353459661
392	0.3350093996
393	0.3346764774
394	0.3344576141
395	0.3342220564
396	0.3338619545
397	0.333591781
398	0.3331804857
399	0.3326904027
400	0.3323043435
401	0.3320048489
402	0.3316600563
403	0.3312133009
404	0.3310277012
405	0.3307563374
406	0.330533685
407	0.3304405967
408	0.3301707027
409	0.329784178
410	0.3294784928
411	0.3290414418
412	0.3287489896
413	0.3284991053
414	0.3280871629
415	0.3277865861
416	0.3275923931
417	0.3271405737
418	0.3267011493
419	0.3263040087
420	0.3260354403
421	0.3257414907
422	0.3254952753
423	0.3253276857
424	0.3249693978
425	0.3246642253
426	0.3243392374
427	0.3241842239
428	0.3239233721
429	0.3237795377
430	0.323552636
431	0.3233594502
432	0.3230457271
433	0.3226703469
434	0.3223204676
435	0.3220760322
436	0.3217698262
437	0.321453623
438	0.3212202273
439	0.3211173143
440	0.3208642697
441	0.3205256608
442	0.3203497575
443	0.3200349944
444	0.3197572424
445	0.3196091496
446	0.3193765722
447	0.3191070103
448	0.3189598653
449	0.3187684143
450	0.3181956273
451	0.3179896765
452	0.3177886531
453	0.3174172528
454	0.3173397149
455	0.3172115328
456	0.317067944
457	0.3168479465
458	0.3165615115
459	0.3163807167
460	0.3160423456
461	0.3157866496
462	0.3156484165
463	0.3153711154
464	0.3151039418
465	0.3147022105
466	0.3145204429
467	0.3143362421
468	0.314221472
469	0.3139532862
470	0.3137177983
471	0.3134640503
472	0.3133626173
473	0.3132400283
474	0.3131533156
475	0.3129508598
476	0.3125328757
477	0.3123154812
478	0.3121029593
479	0.3119541477
480	0.3118543606
481	0.3116416065
482	0.3115135228
483	0.3113046718
484	0.31111496
485	0.3109723245
486	0.3107442559
487	0.3104691567
488	0.3102600351
489	0.3100027933
490	0.3097737987
491	0.3096032631
492	0.3094748355
493	0.3091084067
494	0.3089623013
495	0.3088058692
496	0.308603385
497	0.3085616529
498	0.3083045087
499	0.3078697031
500	0.3076670686
501	0.3074256463
502	0.3072065178
503	0.3068966705
504	0.306633791
505	0.3064176401
506	0.3061189733
507	0.305870483
508	0.3056778111
509	0.3054007749
510	0.3050875908
511	0.3048116581
512	0.3044067446
513	0.3041261417
514	0.3038251399
515	0.3035940008
516	0.3032886994
517	0.3030251045
518	0.3028467822
519	0.3027554627
520	0.302498004
521	0.3022802087
522	0.301965737
523	0.301660343
524	0.3014753919
525	0.3013256982
526	0.3012052157
527	0.3008381376
528	0.3005929351
529	0.3002037093
530	0.3001021487
531	0.2998463528
532	0.2994481587
533	0.2992852204
534	0.2990020039
535	0.298786812
536	0.298596877
537	0.2983718512
538	0.2981005104
539	0.2977767461
540	0.2975396297
541	0.2971754857
542	0.2970120034
543	0.2967481611
544	0.2965733095
545	0.2962756416
546	0.2958189734
547	0.2953784516
548	0.2951725642
549	0.2949716688
550	0.2947788915
551	0.2943944906
552	0.294077421
553	0.2938988668
554	0.2937098406
555	0.2934057968
556	0.2931259339
557	0.2928748769
558	0.2927007332
559	0.2924537793
560	0.2922590792
561	0.2919966939
562	0.2917533692
563	0.2915229555
564	0.2913450848
565	0.2911239361
566	0.2909982713
567	0.2907323213
568	0.2905120352
569	0.2902873654
570	0.2901018754
571	0.2899134338
572	0.2894415518
573	0.2893032698
574	0.2890181764
575	0.2887136542
576	0.2884909522
577	0.2883331841
578	0.2880908992
579	0.2879482775
580	0.2877233974
581	0.2874382439
582	0.2872567528
583	0.2870446635
584	0.2870228919
585	0.2868870542
586	0.2866831408
587	0.2865179448
588	0.2863204864
589	0.2860760833
590	0.2857956519
591	0.2855858639
592	0.2853879989
593	0.2852328867
594	0.2849524504
595	0.2845636306
596	0.2844812671
597	0.2843115096
598	0.2842017719
599	0.2840279862
600	0.2836705803
601	0.2833852283
602	0.2831047833
603	0.2828559278
604	0.2825876487
605	0.2823175985
606	0.2820320851
607	0.2818627877
608	0.2815129645
609	0.2813506169
610	0.2810209885
611	0.2809098565
612	0.2806939592
613	0.2804982795
614	0.2802140738
615	0.2800804964
616	0.2799069025
617	0.2796648139
618	0.2794197901
619	0.2790505251
620	0.2787383394
621	0.2785877471
622	0.2784432488
623	0.2782050292
624	0.2779402908
625	0.2778633
626	0.2775920627
627	0.2774867366
628	0.277364096
629	0.2771139206
630	0.2769025563
631	0.2767576115
632	0.2765054505
633	0.2761902811
634	0.2759690699
635	0.2757857675
636	0.2756774926
637	0.2753700683
638	0.2751610433
639	0.2749959059
640	0.274719147
641	0.2746061867
642	0.2745196408
643	0.2742360175
644	0.2739977649
645	0.2738468328
646	0.2736262685
647	0.2735490109
648	0.2734122068
649	0.2732508697
650	0.2731069169
651	0.2728339728
652	0.2725715852
653	0.2724274829
654	0.2723036355
655	0.2721182705
656	0.2719585745
657	0.271720213
658	0.2716381735
659	0.2713266093
660	0.2711747093
661	0.270905915
662	0.2705942756
663	0.2703956248
664	0.2702315202
665	0.2699722824
666	0.2697820898
667	0.2695922743
668	0.2692748102
669	0.2689949502
670	0.2687951803
671	0.2684769213
672	0.2682808892
673	0.2680210682
674	0.2677705258
675	0.2676012852
676	0.267469636
677	0.2670229881
678	0.2668509309
679	0.2664286845
680	0.2661960734
681	0.266106848
682	0.265872082
683	0.265459228
684	0.2652994461
685	0.2650819093
686	0.264710471
687	0.2644142206
688	0.2642582793
689	0.2641636431
690	0.2639361499
691	0.263673817
692	0.2635642128
693	0.2633722691
694	0.2631032403
695	0.2628313479
696	0.2625868621
697	0.2623762993
698	0.2622006662
699	0.2619519252
700	0.2616564054
701	0.261363285
702	0.2610664424
703	0.2607442589
704	0.2606334493
705	0.260473938
706	0.2603609008
707	0.2602704683
708	0.2600618729
709	0.2598994283
710	0.2597634793
711	0.2595235613
712	0.2592610889
713	0.2590409311
714	0.2589575791
715	0.2587049754
716	0.2585533851
717	0.2584422015
718	0.258306763
719	0.2580327578
720	0.2575648955
721	0.257476232
722	0.257341398
723	0.2570819417
724	0.2569095677
725	0.256743582
726	0.2565127293
727	0.2563632433
728	0.2561312
729	0.256061132
730	0.255915494
731	0.255679818
732	0.2553962703
733	0.2551550599
734	0.255080637
735	0.2548806062
736	0.2544588598
737	0.2541908244
738	0.2539752072
739	0.2537277878
740	0.2535403182
741	0.2533130593
742	0.253050008
743	0.25267906
744	0.2525779467
745	0.2523535851
746	0.2520608721
747	0.2518057143
748	0.2516261146
749	0.2514379055
750	0.2511968153
751	0.2511588234
752	0.2510769029
753	0.2510219326
754	0.2508308196
755	0.2505961174
756	0.250377539
757	0.2500627896
758	0.2499322415
759	0.2496811103
760	0.2495497742
761	0.2492277098
762	0.2490636618
763	0.2489398902
764	0.2487271582
765	0.2485675912
766	0.248302524
767	0.2481056734
768	0.2479474917
769	0.2477802208
770	0.2474529224
771	0.2470256063
772	0.2468556936
773	0.246587483
774	0.2464593805
775	0.2463175017
776	0.2459346987
777	0.2457716421
778	0.245485148
779	0.2452735355
780	0.2450182949
781	0.2448231156
782	0.2447532997
783	0.2446567199
784	0.2444723657
785	0.244286987
786	0.2439263313
787	0.2436918464
788	0.2434374954
789	0.2433174181
790	0.243178163
791	0.2428983364
792	0.2427828002
793	0.2426608662
794	0.2425303
795	0.242429182
796	0.2422483931
797	0.2421174299
798	0.2418896649
799	0.2416364858
800	0.2414949392
801	0.2413709443
802	0.2411062799
803	0.240789423
804	0.2406060337
805	0.2405489768
806	0.2403649293
807	0.2401866341
808	0.2399494157
809	0.2398218186
810	0.2395842726
811	0.2394568345
812	0.2391052537
813	0.2389126163
814	0.2386918803
815	0.2384495316
816	0.2382205141
817	0.237836196
818	0.2377131806
819	0.2376386731
820	0.2374961045
821	0.2371632007
822	0.2368107044
823	0.2365837675
824	0.2364807462
825	0.2362555377
826	0.2361415148
827	0.2360068441
828	0.2359167247
829	0.2357000835
830	0.2353563074
831	0.2352079934
832	0.2350541833
833	0.2347793794
834	0.2347074455
835	0.2345941681
836	0.2341973717
837	0.2340507104
838	0.2338650667
839	0.2337234331
840	0.2334986394
841	0.2332485777
842	0.2331864417
843	0.2331075684
844	0.2329511634
845	0.2327925183
846	0.2326041135
847	0.2321822113
848	0.2319752221
849	0.2318683649
850	0.2317072084
851	0.2313627301
852	0.2310207779
853	0.2309336458
854	0.23076597
855	0.2305395932
856	0.2304179479
857	0.2302878262
858	0.2301312686
859	0.229948421
860	0.2298411453
861	0.2296984212
862	0.2295873859
863	0.2292497609
864	0.2291186098
865	0.2287849909
866	0.2286218836
867	0.2282793367
868	0.2282068945
869	0.2279789359
870	0.2277935641
871	0.2276708815
872	0.2275251641
873	0.2273206672
874	0.2272817275
875	0.2271721659
876	0.227028922
877	0.2267996257
878	0.2265603845
879	0.2263985299
880	0.2262231585
881	0.2260929566
882	0.225814263
883	0.2256066217
884	0.2253798222
885	0.2252437755
886	0.2249581719
887	0.2248450393
888	0.2246079331
889	0.2243985745
890	0.2242689892
891	0.224199871
892	0.2239606292
893	0.2239202738
894	0.2236965881
895	0.2234769089
896	0.223164484
897	0.2228717355
898	0.2227096508
899	0.2225923876
900	0.2223347588
901	0.2223246833
902	0.2221687735
903	0.221922538
904	0.221659105
905	0.2213613536
906	0.2211862338
907	0.2209582567
908	0.2208130851
909	0.2207699931
910	0.2206257182
911	0.2204941115
912	0.220462008
913	0.2203626813
914	0.2201428266
915	0.2198948196
916	0.2197053942
917	0.2194686741
918	0.2191865427
919	0.2190750841
920	0.2188401983
921	0.2188345823
922	0.2185512868
923	0.2184447525
924	0.2182119952
925	0.2177697893
926	0.2176568549
927	0.2175822408
928	0.217360009
929	0.2171870199
930	0.2170401436
931	0.2169741794
932	0.2168872045
933	0.2167906966
934	0.2165952286
935	0.2163729082
936	0.2161219829
937	0.2159612717
938	0.2157927048
939	0.2155564072
940	0.2154305996
941	0.2153173154
942	0.2150584625
943	0.2147343141
944	0.214434934
945	0.2143298269
946	0.2141789107
947	0.2139635918
948	0.2137910827
949	0.2136945873
950	0.2134594581
951	0.213394934
952	0.2132029522
953	0.2131026352
954	0.2128467377
955	0.2128128593
956	0.2127025431
957	0.2125786503
958	0.2122741812
959	0.2121207056
960	0.212050108
961	0.2119477481
962	0.2117698107
963	0.2116036783
964	0.2113992511
965	0.2110502246
966	0.2109504673
967	0.2107688376
968	0.210707854
969	0.2105661632
970	0.2105236434
971	0.2103912696
972	0.2101657265
973	0.2099768135
974	0.2098448709
975	0.2096509809
976	0.2093775676
977	0.209182669
978	0.2089963987
979	0.2088530696
980	0.2086147025
981	0.2085099627
982	0.2084107353
983	0.2082926253
984	0.2081135693
985	0.2079576331
986	0.20762065
987	0.2075203475
988	0.2073310472
989	0.2072278373
990	0.2070840218
991	0.2068661348
992	0.2067665718
993	0.2064394155
994	0.2062398316
995	0.2060868768
996	0.2059348513
997	0.2057653422
998	0.2056104898
999	0.2054763746
179
647
0475098
92
